user_id,recipe_id,date,rating,review
713867,414,5/4/2010,5,"Uncle Bill, your recipes are amazing!  I made perogies using your dough (instead of my Mennonite grandmother's) and the cottage cheese filling we've always used (just like yours).  Sooooooooo good!  We've always served our ""cheesepockets"" with sour cream and onions fried in lots of butter.  My niece and nephew have been known to eat them to the point of groans and immobility!  Thanks again for all your wonderful recipes."
1445414,414,6/16/2010,3,"I have been making perogies since I could walk. My mom had me in the kitchen rolling dough and mashing potatoes. This is the nicest dough I have worked with in those many years. The dough is best worked if left to sit for an hour or so after making. My friends and family get together at least once a year to make anywhere from 500 to 2000 perogies and then freeze them. They freeze remarkably well. I am however, only giving the dough 3 stars because it is quite high in fat and once you add all the fixings the meal becomes a quadruple bypass waiting to happen. next time I think I am going to try the recipe with a few substitutions i.e the milk, cream and sour cream and see how it goes."
524381,414,1/18/2008,5,"This was so delicious!  Very easy and very flavorful!  Really a refreshing change from the baked turkey I normally do!  I don't know if it was a scale issue (I scaled up 3X), but there was a considerable amount of excess broth at the end.  I just turned up the heat and boiled it off and it was fine.  And it was so pretty with the white rice, red tomatos and green spinach; I would serve this for company!  Thank you, Bec!!"
221810,414,10/20/2008,5,"Very Yummy! I used half a pound of ground turkey, brown rice, and frozen spinach. I ended up having to double the broth because of the brown rice, and I didn't have any tomatoes, so I just threw in diced fresh mushrooms instead. Being diabetic, it was perfect for me. I know it says ""for  2"" but I'm gonna end up scarfing it all myself! Thanks for the yummy, healthy lunch, Bec!"
440324,414,11/19/2011,5,"Delicious! I used brown rice and arugula instead of spinach. It looked very appetizing and the tasted even better. To me, this is the ultimate weeknight meal. Thank you."
583809,414,2/14/2015,5,"An easy and nutritious meal!  I used ground turkey, frozen spinach, and spaghetti sauce.  Fabulous one dish supper."
220348,414,4/14/2012,5,"This was so delicious! First of all, I used a combination of dried apricots, dates, raisins and dried cranberries for the dried fruits. For the macaroons, I used chocolate because I love chocolate, and I've always found that apricots and raisins go well with chocolate, and in this case, it's also true. The cinnamon and cloves just add to the sweetness of the macaroon compote, which is just fine with me! Sadly, though, I cannot tell you if this refrigerates well overnight, because it never lasted that long, which is fine, because I plan to make more! :)"
131126,414,6/20/2006,5,"I liked this one and thought the curry powder worked well on butternut squash.  I used Femmes' Revenge Caribbean Curry Mix Recipe #158082 I also didn't bother with threading on skewers.  I served right out of the oven.  Thanks Sharon!!! 
"
67656,414,6/24/2006,4,"These were quite good. I replaced the butter with olive oil (same fat but less cholesterol), and reduced it to about 2 tablespoons. Also added a bit  (1/2 teaspoon maybe) of garam masala. Really liked the way the spices contrasted with the natural sweetness of the squash. These would be a great way to get some veggies on the menu at a party dominated by finger foods. I think next time I might include sweet onions and red peppers to add a little more dimension and color to the dish. Thanks Sharon."
211184,414,6/26/2006,5,I really liked this. The curry/butter sauce was just right with the squash. Thanks for posting. Nick's Mom
112818,418,2/9/2007,0,"I did not like the taste of this recipe. I feel that it is lacking other ingredients. I would omit the chili sauce and replace it with ketchup, and the dill pickles would have to go. Of course, omitting those two ingredients makes it a completely different recipe with other ingredients."
171063,422,12/29/2006,5,"I made this one night after dinner for my family, and it has a refreshingly fruity taste and was easy to make.  Thanks for this fun recipe."
336058,423,2/3/2007,4,"I used all w.w. pastry flour, margarine, and frozen blueberries.  I never have good luck with my waffle maker!  The first few came out great, but then they started falling apart when I took them out.  I think I'll make them as pancakes.  I put butter and cinnamon/sugar on them and I couldn't taste the blueberries.  Might have been the all w.w. and frozen berries.  Next time will try with fresh (if I can afford organic).  Will try the orange zest next time (didn't have organic orange.)"
64642,423,6/11/2008,5,"These were just wonderful and so easy to make.  Followed the recipe as written and had no problems with it at all.  To stop the waffles from sticking, I give the waffle iron a little spritz of cooking spray between waffles."
279989,424,8/25/2008,4,These were a really good meal.  I fixed them for our family for brunch over the weekend.  I used frozen blueberries and omitted the pecans and orange zest because we didn't have any but I'm sure these are wonderful with them.  This was our first experience at using wheat flour in our waffles and we all agreed they were wonderful with it.  I had no trouble with them sticking to my waffle iron or falling apart.  Thanks for sharing.
128473,428,4/8/2010,5,"Now these were some good waffles.  Really flavorful with great texture.  These big tall treats were crisp on the outside and tender inside, just bursting with flavor. I love the addition of the orange zest to the pancakes.  I made these exactly as written and didn't have any problems.  Thanks so much Calee for sharing this tasty treat.  Made for my Pac baby. :)"
2000151138,429,4/19/2015,5,These are amazing!
705251,429,6/28/2012,5,This is an excellent recipe for blueberry waffles.  I was looking for a recipe that included whole wheat and you've hit the mark with this gem.  The waffles had a great texture to them and packed full of flavor.  I think the next time I may exclude the nuts and add some cinnamon and/or nutmeg for a little twist.  I doubled the recipe so I could have some frozen for future breakfasts.  Thanks for sharing!
2000206708,429,5/16/2015,5,"I doubled the blueberries, added a micro splash of almond extract, and subbed ev coconut oil for the butter.  They&#039;re fabulous!!   I remembered the egg white trick.  My brother taught me that a long time ago.  It makes them special somehow, more crisp."
270370,429,1/20/2009,5,"My Italian stepfather used to make these and i have been dying to figure out how to do them since he is gone now.  Wow, yummy, and so much thanks for the recipe:)"
481092,431,11/9/2007,5,"This was a nice change of pace from Italian sausage and tomato sauce.  I wasn't sure what a ""sun blushed tomato"" was so I used three roma tomatoes diced.    I liked it more than my husband, but since I'm the poster, hee hee, I gladly give this five stars."
930100,431,9/5/2008,4,This was really good but a little too spicy for me. When I make this again I think I might try leaving out the red pepper flakes.
601528,431,10/1/2008,4,Wooo is this spicy! I didn't have fresh tomatoes on hand so I used a can of drained diced tomatoes and that worked out just fine. Very good and we will be making it again.
58104,431,2/23/2009,5,"This is rich, deep and delish. I sliced sweet onions thinly in half circles. Roasted garlic is a must! For the tomatoes I used Recipe #57884. 
Thanks!!!"
1197511,431,7/24/2009,5,"I made this dish a few days ago. I followed the recipe almost exactly (maybe added a little extra garlic - I tend to). My girlfriend and I loved this dish, and I'm making it again tonight for some friends. I used grocery-shelf ingredients (red cooking wine, sausage, sun-blushed tomatoes from a jar, etc.), and it turned out wonderfully. Very highly recommended!"
